Open,High,Low,Close,Adj Close,Volume,Date
8.979999542236328,9.140000343322754,8.970000267028809,9.135000228881836,9.135000228881836,937811.0,Datetime
9.140000343322754,9.140000343322754,9.074999809265137,9.109700202941895,9.109700202941895,169516.0,2021-06-04 09:30:00-04:00
9.104999542236328,9.109999656677246,9.010000228881836,9.039999961853027,9.039999961853027,240971.0,2021-06-04 09:35:00-04:00
9.039999961853027,9.079999923706055,9.010000228881836,9.010000228881836,9.010000228881836,191579.0,2021-06-04 09:40:00-04:00
9.010000228881836,9.109999656677246,9.005000114440918,9.09000015258789,9.09000015258789,164546.0,2021-06-04 09:45:00-04:00
9.100000381469727,9.154999732971191,9.100000381469727,9.149999618530273,9.149999618530273,280717.0,2021-06-04 09:50:00-04:00
9.145000457763672,9.15999984741211,9.109999656677246,9.114999771118164,9.114999771118164,86035.0,2021-06-04 09:55:00-04:00
9.109999656677246,9.119999885559082,9.079999923706055,9.086999893188477,9.086999893188477,143350.0,2021-06-04 10:00:00-04:00
9.079999923706055,9.079999923706055,9.020000457763672,9.039999961853027,9.039999961853027,111879.0,2021-06-04 10:05:00-04:00
9.035699844360352,9.07960033416748,9.000100135803223,9.0600004196167,9.0600004196167,125883.0,2021-06-04 10:10:00-04:00
9.069999694824219,9.069999694824219,9.020099639892578,9.044699668884277,9.044699668884277,115431.0,2021-06-04 10:15:00-04:00
9.050000190734863,9.081100463867188,9.039999961853027,9.074999809265137,9.074999809265137,106659.0,2021-06-04 10:20:00-04:00
9.069999694824219,9.105199813842773,9.069999694824219,9.081000328063965,9.081000328063965,80463.0,2021-06-04 10:25:00-04:00
9.079999923706055,9.09000015258789,9.0649995803833,9.069999694824219,9.069999694824219,33373.0,2021-06-04 10:30:00-04:00
9.0649995803833,9.069999694824219,9.029999732971191,9.03499984741211,9.03499984741211,83911.0,2021-06-04 10:35:00-04:00
9.039899826049805,9.039899826049805,9.005000114440918,9.010000228881836,9.010000228881836,67180.0,2021-06-04 10:40:00-04:00
9.015000343322754,9.039999961853027,9.0,9.020099639892578,9.020099639892578,57638.0,2021-06-04 10:45:00-04:00
9.029999732971191,9.03499984741211,9.0,9.0,9.0,81222.0,2021-06-04 10:50:00-04:00
9.005000114440918,9.020000457763672,8.990099906921387,8.994999885559082,8.994999885559082,66139.0,2021-06-04 10:55:00-04:00
8.994999885559082,9.020000457763672,8.994400024414062,9.0,9.0,56777.0,2021-06-04 11:00:00-04:00
9.005000114440918,9.020000457763672,8.984999656677246,8.984999656677246,8.984999656677246,50852.0,2021-06-04 11:05:00-04:00
8.984999656677246,9.0,8.979999542236328,8.979999542236328,8.979999542236328,36613.0,2021-06-04 11:10:00-04:00
8.981599807739258,9.010000228881836,8.96500015258789,9.005000114440918,9.005000114440918,118732.0,2021-06-04 11:15:00-04:00
9.005000114440918,9.015000343322754,8.980199813842773,8.994999885559082,8.994999885559082,39129.0,2021-06-04 11:20:00-04:00
8.994999885559082,9.0,8.98009967803955,8.989999771118164,8.989999771118164,25692.0,2021-06-04 11:25:00-04:00
8.984999656677246,9.0,8.979999542236328,8.979999542236328,8.979999542236328,79878.0,2021-06-04 11:30:00-04:00
8.984999656677246,9.010000228881836,8.984999656677246,9.005000114440918,9.005000114440918,69188.0,2021-06-04 11:35:00-04:00
9.010000228881836,9.020000457763672,9.0,9.010000228881836,9.010000228881836,35752.0,2021-06-04 11:40:00-04:00
9.015000343322754,9.036999702453613,9.015000343322754,9.029999732971191,9.029999732971191,46101.0,2021-06-04 11:45:00-04:00
9.024999618530273,9.050000190734863,9.024999618530273,9.039999961853027,9.039999961853027,36269.0,2021-06-04 11:50:00-04:00
9.03499984741211,9.039899826049805,9.020000457763672,9.020000457763672,9.020000457763672,24897.0,2021-06-04 11:55:00-04:00
9.020000457763672,9.029999732971191,9.010000228881836,9.020000457763672,9.020000457763672,108070.0,2021-06-04 12:00:00-04:00
9.024999618530273,9.045000076293945,9.020000457763672,9.024999618530273,9.024999618530273,57628.0,2021-06-04 12:05:00-04:00
9.024999618530273,9.025099754333496,9.003100395202637,9.00529956817627,9.00529956817627,20989.0,2021-06-04 12:10:00-04:00
9.0,9.029999732971191,9.0,9.020000457763672,9.020000457763672,58335.0,2021-06-04 12:15:00-04:00
9.029999732971191,9.029999732971191,9.020000457763672,9.020000457763672,9.020000457763672,13842.0,2021-06-04 12:20:00-04:00
9.024999618530273,9.029999732971191,9.015000343322754,9.020000457763672,9.020000457763672,29649.0,2021-06-04 12:25:00-04:00
9.029999732971191,9.029999732971191,9.010000228881836,9.020000457763672,9.020000457763672,12583.0,2021-06-04 12:30:00-04:00
9.020000457763672,9.027000427246094,9.014399528503418,9.015000343322754,9.015000343322754,6502.0,2021-06-04 12:35:00-04:00
9.015000343322754,9.024999618530273,9.015000343322754,9.020000457763672,9.020000457763672,11099.0,2021-06-04 12:40:00-04:00
9.029899597167969,9.029999732971191,9.010000228881836,9.015000343322754,9.015000343322754,22568.0,2021-06-04 12:45:00-04:00
9.01990032196045,9.03499984741211,9.010000228881836,9.020000457763672,9.020000457763672,56059.0,2021-06-04 12:50:00-04:00
9.028499603271484,9.029999732971191,9.0,9.001899719238281,9.001899719238281,52428.0,2021-06-04 12:55:00-04:00
9.0,9.010000228881836,8.989999771118164,8.989999771118164,8.989999771118164,28659.0,2021-06-04 13:00:00-04:00
8.994999885559082,9.005000114440918,8.989999771118164,8.989999771118164,8.989999771118164,26215.0,2021-06-04 13:05:00-04:00
8.994999885559082,9.010000228881836,8.983799934387207,9.005000114440918,9.005000114440918,37675.0,2021-06-04 13:10:00-04:00
9.005000114440918,9.010000228881836,8.989999771118164,9.0,9.0,21190.0,2021-06-04 13:15:00-04:00
8.994999885559082,9.0,8.989999771118164,8.989999771118164,8.989999771118164,13568.0,2021-06-04 13:20:00-04:00
8.991399765014648,8.995499610900879,8.979999542236328,8.979999542236328,8.979999542236328,32590.0,2021-06-04 13:25:00-04:00
8.984999656677246,8.994999885559082,8.954999923706055,8.960000038146973,8.960000038146973,103106.0,2021-06-04 13:30:00-04:00
8.970000267028809,8.984999656677246,8.96500015258789,8.975000381469727,8.975000381469727,29303.0,2021-06-04 13:35:00-04:00
8.975000381469727,8.979999542236328,8.9399995803833,8.9399995803833,8.9399995803833,39684.0,2021-06-04 13:40:00-04:00
8.944999694824219,8.949999809265137,8.9399995803833,8.9399995803833,8.9399995803833,18799.0,2021-06-04 13:45:00-04:00
8.946399688720703,8.960000038146973,8.9399995803833,8.954999923706055,8.954999923706055,38772.0,2021-06-04 13:50:00-04:00
8.954999923706055,8.979999542236328,8.949999809265137,8.979999542236328,8.979999542236328,33822.0,2021-06-04 13:55:00-04:00
8.975000381469727,8.979999542236328,8.9350004196167,8.9350004196167,8.9350004196167,44060.0,2021-06-04 14:00:00-04:00
8.9399995803833,8.949999809265137,8.9350004196167,8.9399995803833,8.9399995803833,28392.0,2021-06-04 14:05:00-04:00
8.9399995803833,8.94629955291748,8.930000305175781,8.930000305175781,8.930000305175781,57763.0,2021-06-04 14:10:00-04:00
8.9350004196167,8.960000038146973,8.9350004196167,8.949999809265137,8.949999809265137,44431.0,2021-06-04 14:15:00-04:00
8.949999809265137,8.970000267028809,8.949999809265137,8.96500015258789,8.96500015258789,56931.0,2021-06-04 14:20:00-04:00
8.96500015258789,8.976900100708008,8.949999809265137,8.95009994506836,8.95009994506836,27164.0,2021-06-04 14:25:00-04:00
8.949999809265137,8.956999778747559,8.9399995803833,8.9399995803833,8.9399995803833,38984.0,2021-06-04 14:30:00-04:00
8.9399995803833,8.9399995803833,8.930000305175781,8.930000305175781,8.930000305175781,63574.0,2021-06-04 14:35:00-04:00
8.9350004196167,8.949999809265137,8.930000305175781,8.944999694824219,8.944999694824219,61301.0,2021-06-04 14:40:00-04:00
8.944999694824219,8.949999809265137,8.9399995803833,8.9399995803833,8.9399995803833,12883.0,2021-06-04 14:45:00-04:00
8.9399995803833,8.9399995803833,8.926300048828125,8.930000305175781,8.930000305175781,34942.0,2021-06-04 14:50:00-04:00
8.9350004196167,8.957300186157227,8.9350004196167,8.949999809265137,8.949999809265137,20250.0,2021-06-04 14:55:00-04:00
