Open,High,Low,Close,Adj Close,Volume,Date
6.789999961853027,6.809999942779541,6.760000228881836,6.78000020980835,6.78000020980835,9682.0,Datetime
6.784999847412109,6.78879976272583,6.769999980926514,6.769999980926514,6.769999980926514,4026.0,2021-06-04 09:30:00-04:00
6.769999980926514,6.789999961853027,6.769999980926514,6.78000020980835,6.78000020980835,3890.0,2021-06-04 09:35:00-04:00
6.7789998054504395,6.7789998054504395,6.769999980926514,6.769999980926514,6.769999980926514,6168.0,2021-06-04 09:40:00-04:00
6.769999980926514,6.78000020980835,6.760000228881836,6.769999980926514,6.769999980926514,5539.0,2021-06-04 09:50:00-04:00
6.769999980926514,6.769999980926514,6.760000228881836,6.76140022277832,6.76140022277832,3445.0,2021-06-04 09:55:00-04:00
6.764999866485596,6.764999866485596,6.760000228881836,6.760000228881836,6.760000228881836,1322.0,2021-06-04 10:00:00-04:00
6.7530999183654785,6.7530999183654785,6.75,6.75,6.75,206.0,2021-06-04 10:05:00-04:00
6.750100135803223,6.769999980926514,6.75,6.769999980926514,6.769999980926514,9365.0,2021-06-04 10:10:00-04:00
6.769000053405762,6.769999980926514,6.769000053405762,6.769999980926514,6.769999980926514,2941.0,2021-06-04 10:15:00-04:00
6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,2285.0,2021-06-04 10:20:00-04:00
6.769999980926514,6.769999980926514,6.744999885559082,6.744999885559082,6.744999885559082,10960.0,2021-06-04 10:25:00-04:00
6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,846.0,2021-06-04 10:30:00-04:00
6.730000019073486,6.730000019073486,6.724999904632568,6.724999904632568,6.724999904632568,736.0,2021-06-04 10:35:00-04:00
6.724999904632568,6.724999904632568,6.710000038146973,6.711100101470947,6.711100101470947,2543.0,2021-06-04 10:40:00-04:00
6.710000038146973,6.710000038146973,6.699999809265137,6.699999809265137,6.699999809265137,5441.0,2021-06-04 10:45:00-04:00
6.699999809265137,6.715000152587891,6.699999809265137,6.715000152587891,6.715000152587891,2247.0,2021-06-04 10:50:00-04:00
6.715000152587891,6.716599941253662,6.704999923706055,6.704999923706055,6.704999923706055,10885.0,2021-06-04 10:55:00-04:00
6.710000038146973,6.710000038146973,6.704999923706055,6.704999923706055,6.704999923706055,784.0,2021-06-04 11:00:00-04:00
6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,103.0,2021-06-04 11:05:00-04:00
6.710000038146973,6.710000038146973,6.699999809265137,6.699999809265137,6.699999809265137,202.0,2021-06-04 11:10:00-04:00
6.699999809265137,6.71999979019165,6.699999809265137,6.71999979019165,6.71999979019165,2310.0,2021-06-04 11:15:00-04:00
6.71999979019165,6.71999979019165,6.699999809265137,6.710000038146973,6.710000038146973,11123.0,2021-06-04 11:20:00-04:00
6.704999923706055,6.71999979019165,6.704999923706055,6.71999979019165,6.71999979019165,3424.0,2021-06-04 11:30:00-04:00
6.724999904632568,6.724999904632568,6.724999904632568,6.724999904632568,6.724999904632568,312.0,2021-06-04 11:35:00-04:00
6.724999904632568,6.7399001121521,6.724999904632568,6.7399001121521,6.7399001121521,4509.0,2021-06-04 11:40:00-04:00
6.735000133514404,6.739999771118164,6.735000133514404,6.739999771118164,6.739999771118164,2403.0,2021-06-04 11:45:00-04:00
6.735000133514404,6.739999771118164,6.735000133514404,6.739999771118164,6.739999771118164,1733.0,2021-06-04 11:50:00-04:00
6.75,6.75,6.75,6.75,6.75,263.0,2021-06-04 11:55:00-04:00
6.744999885559082,6.744999885559082,6.739999771118164,6.739999771118164,6.739999771118164,3701.0,2021-06-04 12:00:00-04:00
6.748799800872803,6.748799800872803,6.748799800872803,6.748799800872803,6.748799800872803,3064.0,2021-06-04 12:10:00-04:00
6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,123.0,2021-06-04 12:15:00-04:00
6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,236.0,2021-06-04 12:20:00-04:00
6.75,6.75,6.75,6.75,6.75,129.0,2021-06-04 12:25:00-04:00
6.75,6.75,6.75,6.75,6.75,138.0,2021-06-04 12:35:00-04:00
6.75,6.75,6.75,6.75,6.75,130.0,2021-06-04 12:40:00-04:00
6.7444000244140625,6.75,6.739999771118164,6.744999885559082,6.744999885559082,2531.0,2021-06-04 12:45:00-04:00
6.744999885559082,6.744999885559082,6.739999771118164,6.739999771118164,6.739999771118164,2600.0,2021-06-04 12:50:00-04:00
6.744999885559082,6.75,6.739999771118164,6.744999885559082,6.744999885559082,2940.0,2021-06-04 12:55:00-04:00
6.75,6.75,6.75,6.75,6.75,1853.0,2021-06-04 13:00:00-04:00
6.760000228881836,6.764999866485596,6.760000228881836,6.764999866485596,6.764999866485596,1348.0,2021-06-04 13:05:00-04:00
6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,100.0,2021-06-04 13:20:00-04:00
6.7600998878479,6.7600998878479,6.75,6.75,6.75,2324.0,2021-06-04 13:25:00-04:00
6.760000228881836,6.760000228881836,6.75,6.760000228881836,6.760000228881836,2000.0,2021-06-04 13:30:00-04:00
6.75,6.760000228881836,6.75,6.760000228881836,6.760000228881836,376.0,2021-06-04 13:45:00-04:00
6.760000228881836,6.764999866485596,6.760000228881836,6.764999866485596,6.764999866485596,2204.0,2021-06-04 13:50:00-04:00
