Open,High,Low,Close,Adj Close,Volume,Date
8.09000015258789,8.09000015258789,8.069999694824219,8.069999694824219,8.069999694824219,24291.0,Datetime
8.07699966430664,8.079999923706055,8.0649995803833,8.0649995803833,8.0649995803833,18161.0,2021-06-04 09:30:00-04:00
8.0600004196167,8.069999694824219,8.0600004196167,8.067899703979492,8.067899703979492,7303.0,2021-06-04 09:35:00-04:00
8.0649995803833,8.069999694824219,8.0600004196167,8.0649995803833,8.0649995803833,4381.0,2021-06-04 09:40:00-04:00
8.0649995803833,8.067700386047363,8.0649995803833,8.0649995803833,8.0649995803833,5394.0,2021-06-04 09:45:00-04:00
8.0649995803833,8.069999694824219,8.060700416564941,8.0649995803833,8.0649995803833,9533.0,2021-06-04 09:50:00-04:00
8.069999694824219,8.09000015258789,8.0649995803833,8.09000015258789,8.09000015258789,26110.0,2021-06-04 09:55:00-04:00
8.085000038146973,8.09000015258789,8.079999923706055,8.079999923706055,8.079999923706055,8583.0,2021-06-04 10:00:00-04:00
8.081399917602539,8.09000015258789,8.079999923706055,8.079999923706055,8.079999923706055,5429.0,2021-06-04 10:05:00-04:00
8.09000015258789,8.09000015258789,8.079999923706055,8.079999923706055,8.079999923706055,3306.0,2021-06-04 10:10:00-04:00
8.079999923706055,8.079999923706055,8.069999694824219,8.074999809265137,8.074999809265137,17376.0,2021-06-04 10:15:00-04:00
8.074999809265137,8.076800346374512,8.069999694824219,8.076800346374512,8.076800346374512,2002.0,2021-06-04 10:20:00-04:00
8.069999694824219,8.074999809265137,8.069999694824219,8.074999809265137,8.074999809265137,1364.0,2021-06-04 10:25:00-04:00
8.069999694824219,8.079999923706055,8.069999694824219,8.069999694824219,8.069999694824219,3550.0,2021-06-04 10:30:00-04:00
8.074999809265137,8.079999923706055,8.069999694824219,8.079999923706055,8.079999923706055,18761.0,2021-06-04 10:35:00-04:00
8.079999923706055,8.079999923706055,8.069999694824219,8.079999923706055,8.079999923706055,4134.0,2021-06-04 10:40:00-04:00
8.074999809265137,8.079999923706055,8.069999694824219,8.074999809265137,8.074999809265137,4580.0,2021-06-04 10:45:00-04:00
8.079999923706055,8.079999923706055,8.069999694824219,8.069999694824219,8.069999694824219,6512.0,2021-06-04 10:50:00-04:00
8.074999809265137,8.079999923706055,8.074999809265137,8.074999809265137,8.074999809265137,6111.0,2021-06-04 10:55:00-04:00
8.079999923706055,8.079999923706055,8.074999809265137,8.079999923706055,8.079999923706055,5419.0,2021-06-04 11:00:00-04:00
8.079999923706055,8.079999923706055,8.069999694824219,8.079999923706055,8.079999923706055,3957.0,2021-06-04 11:05:00-04:00
8.074999809265137,8.079999923706055,8.074999809265137,8.074999809265137,8.074999809265137,4838.0,2021-06-04 11:10:00-04:00
8.074999809265137,8.079999923706055,8.074999809265137,8.074999809265137,8.074999809265137,3502.0,2021-06-04 11:15:00-04:00
