Open,High,Low,Close,Volume,Date
4.325000,4.325000,4.325000,4.325000,100,2021-12-08T19:35:00Z
4.320000,4.320000,4.315000,4.315000,434,2021-12-08T19:40:00Z
4.310000,4.310000,4.310000,4.310000,700,2021-12-08T19:45:00Z
4.310000,4.320000,4.310000,4.320000,451,2021-12-08T19:50:00Z
4.326700,4.326700,4.320000,4.320000,1200,2021-12-08T19:55:00Z
4.320000,4.320000,4.320000,4.320000,100,2021-12-08T20:00:00Z
4.320000,4.320000,4.310000,4.320000,1235,2021-12-08T20:05:00Z
4.305000,4.320000,4.305000,4.320000,344,2021-12-08T20:10:00Z
4.310000,4.310000,4.310000,4.310000,460,2021-12-08T20:15:00Z
4.315000,4.315000,4.315000,4.315000,200,2021-12-08T20:20:00Z
4.318300,4.330000,4.318300,4.320000,1314,2021-12-08T20:25:00Z
4.330000,4.330000,4.320000,4.320000,1053,2021-12-08T20:30:00Z
4.330000,4.330000,4.320000,4.330000,1199,2021-12-08T20:35:00Z
4.320000,4.330000,4.310000,4.320000,1380,2021-12-08T20:40:00Z
4.312600,4.320000,4.312600,4.315000,1180,2021-12-08T20:45:00Z
4.310000,4.320000,4.300000,4.300000,4118,2021-12-08T20:50:00Z
4.295000,4.300000,4.280000,4.290000,7774,2021-12-08T20:55:00Z
4.190000,4.190000,4.190000,4.190000,11897,2021-12-09T14:30:00Z
4.240000,4.310000,4.240000,4.310000,875,2021-12-09T14:35:00Z
4.260000,4.275000,4.260000,4.275000,200,2021-12-09T14:40:00Z
4.260000,4.275000,4.240000,4.275000,500,2021-12-09T14:45:00Z
4.249000,4.249000,4.249000,4.249000,500,2021-12-09T14:50:00Z
4.230000,4.300000,4.200700,4.283100,10702,2021-12-09T14:55:00Z
4.283100,4.283100,4.283100,4.283100,0,2021-12-09T15:00:00Z
4.300000,4.357300,4.300000,4.357300,1924,2021-12-09T15:05:00Z
4.320000,4.320000,4.275000,4.275000,3074,2021-12-09T15:10:00Z
4.260000,4.290000,4.260000,4.290000,540,2021-12-09T15:15:00Z
4.310000,4.310000,4.310000,4.310000,200,2021-12-09T15:20:00Z
4.280000,4.290000,4.270000,4.290000,2300,2021-12-09T15:25:00Z
4.290000,4.310000,4.290000,4.310000,1011,2021-12-09T15:30:00Z
4.300000,4.300000,4.285000,4.285000,595,2021-12-09T15:35:00Z
4.280000,4.295000,4.271000,4.295000,2283,2021-12-09T15:40:00Z
4.295000,4.295000,4.295000,4.295000,0,2021-12-09T15:45:00Z
4.280000,4.280000,4.270000,4.280000,1581,2021-12-09T15:50:00Z
4.290000,4.300000,4.290000,4.300000,800,2021-12-09T15:55:00Z
4.300000,4.300000,4.300000,4.300000,0,2021-12-09T16:00:00Z
4.310000,4.310000,4.280000,4.300000,2434,2021-12-09T16:05:00Z
4.300000,4.300000,4.300000,4.300000,1000,2021-12-09T16:10:00Z
4.290000,4.290000,4.290000,4.290000,400,2021-12-09T16:15:00Z
4.290000,4.290000,4.260000,4.270000,4060,2021-12-09T16:20:00Z
4.280000,4.300000,4.280000,4.300000,498,2021-12-09T16:25:00Z
4.290000,4.300000,4.290000,4.300000,304,2021-12-09T16:30:00Z
4.300000,4.300000,4.300000,4.300000,0,2021-12-09T16:35:00Z
4.281500,4.281500,4.280000,4.280000,2800,2021-12-09T16:40:00Z
4.280000,4.280000,4.280000,4.280000,141,2021-12-09T16:45:00Z
4.280000,4.280000,4.280000,4.280000,0,2021-12-09T16:50:00Z
4.280000,4.290000,4.280000,4.290000,845,2021-12-09T16:55:00Z
4.290000,4.300000,4.290000,4.300000,2105,2021-12-09T17:00:00Z
4.305000,4.305000,4.300000,4.300000,575,2021-12-09T17:05:00Z
4.300000,4.300000,4.300000,4.300000,0,2021-12-09T17:10:00Z
4.300000,4.300000,4.300000,4.300000,900,2021-12-09T17:15:00Z
4.309600,4.310000,4.300000,4.300000,2560,2021-12-09T17:20:00Z
4.300000,4.320000,4.300000,4.320000,126405,2021-12-09T17:25:00Z
4.310000,4.370000,4.310000,4.360000,78543,2021-12-09T17:30:00Z
4.355000,4.355000,4.330000,4.350000,1275,2021-12-09T17:35:00Z
4.350000,4.350000,4.350000,4.350000,300,2021-12-09T17:40:00Z
4.350000,4.355000,4.340000,4.340000,99809,2021-12-09T17:45:00Z
4.340000,4.340000,4.337500,4.340000,800,2021-12-09T17:50:00Z
4.330000,4.330000,4.310000,4.310100,1000,2021-12-09T17:55:00Z
4.310000,4.320000,4.310000,4.320000,1282,2021-12-09T18:00:00Z
4.301000,4.301000,4.301000,4.301000,200,2021-12-09T18:05:00Z
4.300000,4.300000,4.290000,4.290000,1079,2021-12-09T18:10:00Z
4.300000,4.300000,4.300000,4.300000,784,2021-12-09T18:15:00Z
4.300000,4.300000,4.290000,4.290000,400,2021-12-09T18:20:00Z
4.290000,4.320000,4.280000,4.320000,9441,2021-12-09T18:25:00Z
4.290000,4.295000,4.290000,4.295000,1121,2021-12-09T18:30:00Z
4.300000,4.310000,4.300000,4.305000,1773,2021-12-09T18:35:00Z
4.300000,4.300000,4.300000,4.300000,651,2021-12-09T18:40:00Z
4.300000,4.300000,4.300000,4.300000,393,2021-12-09T18:45:00Z
4.300000,4.300000,4.300000,4.300000,982,2021-12-09T18:50:00Z
4.300000,4.310000,4.300000,4.305000,330,2021-12-09T18:55:00Z
4.305000,4.305000,4.305000,4.305000,500,2021-12-09T19:00:00Z
4.300000,4.305000,4.300000,4.305000,39210,2021-12-09T19:05:00Z
4.305000,4.325000,4.305000,4.320000,6891,2021-12-09T19:10:00Z
4.325000,4.325000,4.295000,4.295000,10149,2021-12-09T19:15:00Z
4.295000,4.295000,4.295000,4.295000,800,2021-12-09T19:20:00Z
4.295000,4.310000,4.280000,4.285000,29847,2021-12-09T19:25:00Z
4.285000,4.290000,4.270000,4.270000,800,2021-12-09T19:30:00Z
4.270000,4.280000,4.270000,4.275000,3355,2021-12-09T19:35:00Z
4.280000,4.300000,4.280000,4.280000,5122,2021-12-09T19:40:00Z
4.271000,4.280000,4.271000,4.280000,200,2021-12-09T19:45:00Z
4.271000,4.271000,4.271000,4.271000,100,2021-12-09T19:50:00Z
4.280000,4.280000,4.220000,4.220000,3346,2021-12-09T19:55:00Z
4.230000,4.240000,4.230000,4.240000,500,2021-12-09T20:00:00Z
4.240000,4.240000,4.240000,4.240000,200,2021-12-09T20:05:00Z
4.210000,4.220000,4.205000,4.210000,1300,2021-12-09T20:10:00Z
4.205000,4.205000,4.205000,4.205000,200,2021-12-09T20:15:00Z
4.205000,4.205000,4.200000,4.200000,2615,2021-12-09T20:20:00Z
4.200000,4.205000,4.200000,4.205000,920,2021-12-09T20:25:00Z
4.210000,4.230000,4.210000,4.230000,4180,2021-12-09T20:30:00Z
4.230000,4.230000,4.225000,4.225000,200,2021-12-09T20:35:00Z
4.225000,4.240000,4.225000,4.235000,1568,2021-12-09T20:40:00Z
4.235000,4.240000,4.235000,4.240000,905,2021-12-09T20:45:00Z
4.235000,4.235000,4.205000,4.205000,3246,2021-12-09T20:50:00Z
4.205000,4.230000,4.200000,4.210000,12364,2021-12-09T20:55:00Z
4.210000,4.270000,4.210000,4.255000,11566,2021-12-10T14:30:00Z
4.220000,4.220000,4.220000,4.220000,282,2021-12-10T14:35:00Z
4.180000,4.190000,4.180000,4.190000,581,2021-12-10T14:40:00Z
4.160000,4.160000,4.160000,4.160000,622,2021-12-10T14:45:00Z
4.150000,4.160000,4.150000,4.160000,569,2021-12-10T14:50:00Z
4.130000,4.140000,4.120000,4.130000,4400,2021-12-10T14:55:00Z
4.130000,4.130000,4.120000,4.120000,6040,2021-12-10T15:00:00Z
4.130000,4.130000,4.110000,4.115000,20551,2021-12-10T15:05:00Z
4.115000,4.125000,4.110000,4.115000,1309,2021-12-10T15:10:00Z
4.130000,4.160000,4.130000,4.150000,1416,2021-12-10T15:15:00Z
4.120000,4.130000,4.110000,4.130000,24840,2021-12-10T15:20:00Z
4.095000,4.100000,4.090000,4.100000,700,2021-12-10T15:25:00Z
4.075000,4.075000,4.050000,4.070000,3000,2021-12-10T15:30:00Z
4.070000,4.070000,4.070000,4.070000,100,2021-12-10T15:35:00Z
4.050000,4.080000,4.050000,4.070000,800,2021-12-10T15:40:00Z
4.070000,4.070000,4.070000,4.070000,0,2021-12-10T15:45:00Z
4.065000,4.070000,4.065000,4.065000,720,2021-12-10T15:50:00Z
4.060000,4.060000,4.030000,4.030000,16242,2021-12-10T15:55:00Z
4.020000,4.020000,3.990000,3.990000,13953,2021-12-10T16:00:00Z
4.000000,4.000000,4.000000,4.000000,1300,2021-12-10T16:05:00Z
3.990000,4.000000,3.950000,3.970000,31863,2021-12-10T16:10:00Z
3.970000,3.985000,3.960000,3.985000,700,2021-12-10T16:15:00Z
3.985000,3.985000,3.985000,3.985000,0,2021-12-10T16:20:00Z
4.000000,4.000000,4.000000,4.000000,100,2021-12-10T16:25:00Z
4.000000,4.010000,4.000000,4.010000,595,2021-12-10T16:30:00Z
3.995000,4.020000,3.995000,4.020000,1400,2021-12-10T16:35:00Z
4.010000,4.010000,4.010000,4.010000,200,2021-12-10T16:40:00Z
4.010000,4.040000,4.010000,4.020000,8155,2021-12-10T16:45:00Z
4.030000,4.030000,4.025000,4.025000,300,2021-12-10T16:50:00Z
4.025000,4.025000,4.000000,4.010000,2400,2021-12-10T16:55:00Z
4.010000,4.010000,4.010000,4.010000,100,2021-12-10T17:00:00Z
4.012000,4.012000,4.000000,4.000000,400,2021-12-10T17:05:00Z
4.000000,4.000000,4.000000,4.000000,0,2021-12-10T17:10:00Z
4.000000,4.000000,3.990000,4.000000,700,2021-12-10T17:15:00Z
3.990000,4.000000,3.990000,4.000000,3000,2021-12-10T17:20:00Z
4.000000,4.000000,3.990000,3.990000,400,2021-12-10T17:25:00Z
3.995000,3.995000,3.995000,3.995000,100,2021-12-10T17:30:00Z
3.990000,3.990000,3.960000,3.970000,3404,2021-12-10T17:35:00Z
3.940000,3.960000,3.940000,3.960000,1400,2021-12-10T17:40:00Z
3.960000,3.960000,3.960000,3.960000,300,2021-12-10T17:45:00Z
3.970000,3.970000,3.969800,3.970000,893,2021-12-10T17:50:00Z
3.970000,3.970000,3.960000,3.960000,900,2021-12-10T17:55:00Z
3.970000,3.980000,3.970000,3.980000,1000,2021-12-10T18:00:00Z
3.975000,3.975000,3.975000,3.975000,200,2021-12-10T18:05:00Z
3.980000,3.990000,3.980000,3.980000,600,2021-12-10T18:10:00Z
3.985000,3.985000,3.985000,3.985000,200,2021-12-10T18:15:00Z
3.982500,3.985000,3.970000,3.970000,3626,2021-12-10T18:20:00Z
3.970000,3.970000,3.970000,3.970000,500,2021-12-10T18:25:00Z
3.970000,4.000000,3.970000,3.980000,5124,2021-12-10T18:30:00Z
3.980000,3.980000,3.975000,3.975000,550,2021-12-10T18:35:00Z
3.975000,3.975000,3.965000,3.965000,5184,2021-12-10T18:40:00Z
3.970000,3.990000,3.967300,3.970000,4000,2021-12-10T18:45:00Z
3.970000,3.980000,3.970000,3.980000,1080,2021-12-10T18:50:00Z
3.970000,3.970000,3.970000,3.970000,753,2021-12-10T18:55:00Z
3.975000,3.975000,3.970000,3.970000,700,2021-12-10T19:00:00Z
3.960000,3.970000,3.960000,3.970000,4482,2021-12-10T19:05:00Z
3.970000,3.970000,3.950000,3.955000,1158,2021-12-10T19:10:00Z
3.960000,3.960000,3.960000,3.960000,700,2021-12-10T19:15:00Z
3.960000,3.960000,3.960000,3.960000,0,2021-12-10T19:20:00Z
3.960000,3.960000,3.950000,3.950000,600,2021-12-10T19:25:00Z
3.960000,3.960000,3.950000,3.950000,3414,2021-12-10T19:30:00Z
3.960000,3.970000,3.960000,3.970000,2029,2021-12-10T19:35:00Z
3.970000,3.970000,3.970000,3.970000,0,2021-12-10T19:40:00Z
3.970000,3.975000,3.970000,3.975000,300,2021-12-10T19:45:00Z
3.970000,3.970000,3.970000,3.970000,200,2021-12-10T19:50:00Z
3.960000,3.960000,3.941000,3.950000,3586,2021-12-10T19:55:00Z
3.959900,3.960000,3.950000,3.957200,3500,2021-12-10T20:00:00Z
3.960000,3.960000,3.955000,3.960000,1390,2021-12-10T20:05:00Z
3.970000,3.970000,3.955000,3.955000,200,2021-12-10T20:10:00Z
3.960000,3.960000,3.960000,3.960000,300,2021-12-10T20:15:00Z
3.960000,3.960000,3.960000,3.960000,100,2021-12-10T20:20:00Z
3.960000,3.960000,3.960000,3.960000,100,2021-12-10T20:25:00Z
3.960000,3.960000,3.945000,3.950000,3448,2021-12-10T20:30:00Z
3.950000,3.960000,3.950000,3.960000,1800,2021-12-10T20:35:00Z
3.960000,3.960000,3.960000,3.960000,856,2021-12-10T20:40:00Z
3.960000,3.960000,3.945000,3.950000,3327,2021-12-10T20:45:00Z
3.940000,3.950000,3.910000,3.940000,12999,2021-12-10T20:50:00Z
3.920000,3.950000,3.920000,3.945000,16335,2021-12-10T20:55:00Z
3.930000,3.990000,3.895000,3.895000,4518,2021-12-13T14:30:00Z
3.890000,3.890000,3.890000,3.890000,100,2021-12-13T14:35:00Z
3.880000,3.900000,3.880000,3.900000,812,2021-12-13T14:40:00Z
3.870000,3.870000,3.840000,3.850000,400,2021-12-13T14:45:00Z
3.850000,3.850000,3.815000,3.820000,800,2021-12-13T14:50:00Z
3.820000,3.840000,3.820000,3.840000,865,2021-12-13T14:55:00Z
3.830000,3.830000,3.830000,3.830000,100,2021-12-13T15:00:00Z
3.830000,3.830000,3.820300,3.820300,700,2021-12-13T15:05:00Z
3.815000,3.830000,3.760000,3.805000,10553,2021-12-13T15:10:00Z
3.790000,3.790000,3.790000,3.790000,100,2021-12-13T15:15:00Z
3.790000,3.790000,3.790000,3.790000,100,2021-12-13T15:20:00Z
3.780000,3.780000,3.780000,3.780000,100,2021-12-13T15:25:00Z
3.780000,3.800000,3.780000,3.795000,400,2021-12-13T15:30:00Z
3.800000,3.800000,3.800000,3.800000,6400,2021-12-13T15:35:00Z
3.820000,3.830000,3.819000,3.830000,2400,2021-12-13T15:40:00Z
3.830000,3.850000,3.830000,3.850000,400,2021-12-13T15:45:00Z
3.840000,3.840000,3.800000,3.800000,1100,2021-12-13T15:50:00Z
3.780000,3.789900,3.780000,3.789900,5567,2021-12-13T15:55:00Z
3.795000,3.820000,3.795000,3.820000,200,2021-12-13T16:00:00Z
3.795000,3.810000,3.795000,3.810000,7300,2021-12-13T16:05:00Z
3.810000,3.810000,3.795000,3.795000,400,2021-12-13T16:10:00Z
3.780000,3.780000,3.775000,3.775000,1300,2021-12-13T16:15:00Z
3.770000,3.780000,3.760000,3.770000,1500,2021-12-13T16:20:00Z
3.780000,3.780000,3.770000,3.770000,336,2021-12-13T16:25:00Z
3.770000,3.770000,3.750000,3.770000,3900,2021-12-13T16:30:00Z
3.762800,3.770000,3.740000,3.740000,919,2021-12-13T16:35:00Z
3.740000,3.750000,3.740000,3.750000,200,2021-12-13T16:40:00Z
3.750000,3.750000,3.740300,3.740300,700,2021-12-13T16:45:00Z
3.740000,3.740000,3.730000,3.730000,400,2021-12-13T16:50:00Z
3.730000,3.730000,3.730000,3.730000,100,2021-12-13T16:55:00Z
3.730000,3.730000,3.720000,3.720000,200,2021-12-13T17:00:00Z
3.715600,3.750000,3.715600,3.750000,830,2021-12-13T17:05:00Z
3.750000,3.750000,3.750000,3.750000,100,2021-12-13T17:10:00Z
3.760000,3.760000,3.745000,3.750000,2143,2021-12-13T17:15:00Z
3.760000,3.760000,3.750000,3.750000,200,2021-12-13T17:20:00Z
3.750000,3.755000,3.750000,3.755000,1800,2021-12-13T17:25:00Z
3.760000,3.770000,3.760000,3.770000,800,2021-12-13T17:30:00Z
3.760200,3.760300,3.760000,3.760300,2811,2021-12-13T17:35:00Z
3.760300,3.760300,3.760300,3.760300,0,2021-12-13T17:40:00Z
3.760300,3.760300,3.760300,3.760300,0,2021-12-13T17:45:00Z
3.765000,3.765000,3.765000,3.765000,200,2021-12-13T17:50:00Z
3.765000,3.765000,3.765000,3.765000,0,2021-12-13T17:55:00Z
3.780000,3.780000,3.780000,3.780000,100,2021-12-13T18:00:00Z
3.770000,3.770000,3.770000,3.770000,600,2021-12-13T18:05:00Z
3.770000,3.770000,3.770000,3.770000,300,2021-12-13T18:10:00Z
3.770000,3.770000,3.770000,3.770000,1180,2021-12-13T18:15:00Z
3.770000,3.770000,3.770000,3.770000,0,2021-12-13T18:20:00Z
3.770000,3.775000,3.770000,3.775000,300,2021-12-13T18:25:00Z
3.775000,3.775000,3.775000,3.775000,0,2021-12-13T18:30:00Z
3.780000,3.780000,3.780000,3.780000,300,2021-12-13T18:35:00Z
3.790000,3.790000,3.790000,3.790000,200,2021-12-13T18:40:00Z
3.800000,3.810000,3.800000,3.810000,400,2021-12-13T18:45:00Z
3.810000,3.810000,3.805000,3.810000,400,2021-12-13T18:50:00Z
3.808900,3.810000,3.800000,3.810000,1200,2021-12-13T18:55:00Z
3.810000,3.810000,3.780000,3.780000,1591,2021-12-13T19:00:00Z
3.780000,3.800000,3.780000,3.785000,2942,2021-12-13T19:05:00Z
3.790000,3.830000,3.790000,3.820000,2100,2021-12-13T19:10:00Z
3.820000,3.830000,3.820000,3.830000,1781,2021-12-13T19:15:00Z
3.830000,3.840000,3.830000,3.840000,596,2021-12-13T19:20:00Z
3.840000,3.840000,3.820000,3.830000,3260,2021-12-13T19:25:00Z
3.830000,3.840000,3.820000,3.840000,3604,2021-12-13T19:30:00Z
3.840000,3.860000,3.835000,3.845000,2310,2021-12-13T19:35:00Z
3.850000,3.860000,3.850000,3.860000,200,2021-12-13T19:40:00Z
3.850000,3.870000,3.850000,3.865000,1708,2021-12-13T19:45:00Z
3.870000,3.870000,3.870000,3.870000,100,2021-12-13T19:50:00Z
3.865000,3.865000,3.865000,3.865000,200,2021-12-13T19:55:00Z
3.870000,3.880000,3.870000,3.880000,400,2021-12-13T20:00:00Z
3.880000,3.885000,3.880000,3.880000,300,2021-12-13T20:05:00Z
3.890000,3.920000,3.890000,3.910000,3421,2021-12-13T20:10:00Z
3.900100,3.900100,3.900000,3.900000,211,2021-12-13T20:15:00Z
3.895000,3.895000,3.885000,3.890000,1300,2021-12-13T20:20:00Z
3.895000,3.910000,3.870000,3.870000,6681,2021-12-13T20:25:00Z
3.870000,3.880000,3.870000,3.875000,2284,2021-12-13T20:30:00Z
3.870000,3.880000,3.870000,3.880000,200,2021-12-13T20:35:00Z
3.870000,3.870000,3.860000,3.870000,2400,2021-12-13T20:40:00Z
3.865000,3.870000,3.865000,3.870000,3010,2021-12-13T20:45:00Z
3.860000,3.910000,3.860000,3.910000,13029,2021-12-13T20:50:00Z
3.910000,3.920000,3.890000,3.900000,12847,2021-12-13T20:55:00Z
3.860000,3.900000,3.800000,3.850000,4713,2021-12-14T14:30:00Z
3.865000,3.865000,3.865000,3.865000,100,2021-12-14T14:35:00Z
3.870000,3.870000,3.840000,3.840000,79778,2021-12-14T14:40:00Z
3.840000,3.850000,3.823000,3.850000,71871,2021-12-14T14:45:00Z
3.835000,3.910000,3.835000,3.890000,7071,2021-12-14T14:50:00Z
3.920000,3.920000,3.920000,3.920000,100,2021-12-14T14:55:00Z
3.900000,3.900000,3.890000,3.900000,300,2021-12-14T15:00:00Z
3.870000,3.870000,3.850000,3.850000,720,2021-12-14T15:05:00Z
3.850000,3.850000,3.850000,3.850000,645,2021-12-14T15:10:00Z
3.845000,3.850000,3.830000,3.850000,1184,2021-12-14T15:15:00Z
3.840000,3.860000,3.840000,3.850000,600,2021-12-14T15:20:00Z
3.870000,3.894200,3.870000,3.870000,2200,2021-12-14T15:25:00Z
3.870000,3.870000,3.870000,3.870000,0,2021-12-14T15:30:00Z
3.870000,3.870000,3.870000,3.870000,0,2021-12-14T15:35:00Z
3.850000,3.862500,3.850000,3.862500,545,2021-12-14T15:40:00Z
3.850000,3.855700,3.845000,3.845000,1509,2021-12-14T15:45:00Z
3.845000,3.860000,3.840000,3.850000,1000,2021-12-14T15:50:00Z
3.860000,3.880000,3.850000,3.860000,4446,2021-12-14T15:55:00Z
3.868600,3.868600,3.868600,3.868600,100,2021-12-14T16:00:00Z
3.868600,3.868600,3.868600,3.868600,0,2021-12-14T16:05:00Z
3.850100,3.850100,3.845000,3.845000,3200,2021-12-14T16:10:00Z
3.845000,3.870000,3.845000,3.870000,687,2021-12-14T16:15:00Z
3.870000,3.870000,3.870000,3.870000,0,2021-12-14T16:20:00Z
3.860000,3.860000,3.850000,3.850000,200,2021-12-14T16:25:00Z
3.845000,3.845000,3.830000,3.840000,1200,2021-12-14T16:30:00Z
3.850000,3.850000,3.850000,3.850000,400,2021-12-14T16:35:00Z
3.845000,3.845000,3.845000,3.845000,1300,2021-12-14T16:40:00Z
3.845000,3.845000,3.845000,3.845000,300,2021-12-14T16:45:00Z
3.845000,3.845000,3.830000,3.840000,26237,2021-12-14T16:50:00Z
3.830000,3.830000,3.800000,3.800000,500,2021-12-14T16:55:00Z
3.800000,3.800000,3.800000,3.800000,100,2021-12-14T17:00:00Z
3.815000,3.815000,3.800000,3.815000,18904,2021-12-14T17:05:00Z
3.830000,3.850000,3.800000,3.840000,17769,2021-12-14T17:10:00Z
3.820000,3.820000,3.810000,3.820000,1104,2021-12-14T17:15:00Z
3.800000,3.800000,3.800000,3.800000,400,2021-12-14T17:20:00Z
3.800000,3.800000,3.790000,3.790000,200,2021-12-14T17:25:00Z
3.790000,3.810000,3.790000,3.800000,829,2021-12-14T17:30:00Z
3.790000,3.791000,3.790000,3.790000,500,2021-12-14T17:35:00Z
3.780000,3.780000,3.750000,3.755000,2340,2021-12-14T17:40:00Z
3.770000,3.770000,3.740000,3.740000,4000,2021-12-14T17:45:00Z
3.750000,3.760000,3.750000,3.760000,600,2021-12-14T17:50:00Z
3.751000,3.751000,3.740000,3.750000,400,2021-12-14T17:55:00Z
3.740000,3.770000,3.740000,3.770000,1937,2021-12-14T18:00:00Z
3.770000,3.770000,3.770000,3.770000,0,2021-12-14T18:05:00Z
3.770000,3.770000,3.770000,3.770000,0,2021-12-14T18:10:00Z
3.760000,3.786700,3.760000,3.786700,3000,2021-12-14T18:15:00Z
3.780000,3.790000,3.775000,3.775000,300,2021-12-14T18:20:00Z
3.775000,3.790000,3.775000,3.790000,700,2021-12-14T18:25:00Z
3.785000,3.785000,3.770000,3.770000,600,2021-12-14T18:30:00Z
3.765000,3.765000,3.765000,3.765000,100,2021-12-14T18:35:00Z
3.751000,3.751000,3.740000,3.740000,400,2021-12-14T18:40:00Z
3.740000,3.750000,3.740000,3.750000,2700,2021-12-14T18:45:00Z
3.740000,3.740000,3.740000,3.740000,300,2021-12-14T18:50:00Z
3.740000,3.747500,3.730000,3.747500,5910,2021-12-14T18:55:00Z
3.745000,3.745000,3.735000,3.740000,1200,2021-12-14T19:00:00Z
3.740000,3.740000,3.740000,3.740000,0,2021-12-14T19:05:00Z
3.745000,3.745000,3.745000,3.745000,2100,2021-12-14T19:10:00Z
3.750000,3.770000,3.750000,3.770000,1400,2021-12-14T19:15:00Z
3.765000,3.780000,3.765000,3.780000,8437,2021-12-14T19:20:00Z
3.780000,3.790000,3.780000,3.790000,500,2021-12-14T19:25:00Z
