Open,High,Low,Close,Adj Close,Volume,Date
4.650000095367432,4.670000076293945,4.639999866485596,4.670000076293945,4.670000076293945,5600.0,Datetime
4.630000114440918,4.646900177001953,4.630000114440918,4.639999866485596,4.639999866485596,3140.0,2021-06-04 09:30:00-04:00
4.635000228881836,4.650000095367432,4.630000114440918,4.632500171661377,4.632500171661377,1676.0,2021-06-04 09:35:00-04:00
4.630000114440918,4.630000114440918,4.610000133514404,4.610000133514404,4.610000133514404,821.0,2021-06-04 09:40:00-04:00
4.610000133514404,4.619999885559082,4.610000133514404,4.610000133514404,4.610000133514404,1596.0,2021-06-04 09:45:00-04:00
4.610000133514404,4.630000114440918,4.599999904632568,4.630000114440918,4.630000114440918,3702.0,2021-06-04 09:50:00-04:00
4.626200199127197,4.626200199127197,4.590000152587891,4.599999904632568,4.599999904632568,3819.0,2021-06-04 09:55:00-04:00
4.610000133514404,4.610000133514404,4.580999851226807,4.599999904632568,4.599999904632568,4054.0,2021-06-04 10:00:00-04:00
4.599999904632568,4.599999904632568,4.590000152587891,4.599999904632568,4.599999904632568,3000.0,2021-06-04 10:05:00-04:00
4.590000152587891,4.605000019073486,4.585000038146973,4.605000019073486,4.605000019073486,2810.0,2021-06-04 10:10:00-04:00
4.599999904632568,4.610000133514404,4.585000038146973,4.610000133514404,4.610000133514404,2417.0,2021-06-04 10:15:00-04:00
4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,621.0,2021-06-04 10:20:00-04:00
4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,342.0,2021-06-04 10:25:00-04:00
4.590000152587891,4.599999904632568,4.581299781799316,4.590000152587891,4.590000152587891,1469.0,2021-06-04 10:30:00-04:00
4.579999923706055,4.590000152587891,4.579999923706055,4.590000152587891,4.590000152587891,1205.0,2021-06-04 10:35:00-04:00
4.579999923706055,4.599999904632568,4.579999923706055,4.599999904632568,4.599999904632568,3091.0,2021-06-04 10:40:00-04:00
4.590099811553955,4.590099811553955,4.579999923706055,4.590000152587891,4.590000152587891,3518.0,2021-06-04 10:45:00-04:00
4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,214.0,2021-06-04 10:50:00-04:00
4.599999904632568,4.610000133514404,4.59499979019165,4.610000133514404,4.610000133514404,3285.0,2021-06-04 10:55:00-04:00
4.610000133514404,4.610000133514404,4.590000152587891,4.590000152587891,4.590000152587891,1756.0,2021-06-04 11:00:00-04:00
4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,169.0,2021-06-04 11:05:00-04:00
4.589300155639648,4.599999904632568,4.589300155639648,4.599999904632568,4.599999904632568,4447.0,2021-06-04 11:10:00-04:00
4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,324.0,2021-06-04 11:20:00-04:00
4.598499774932861,4.610000133514404,4.590000152587891,4.610000133514404,4.610000133514404,2809.0,2021-06-04 11:25:00-04:00
4.594900131225586,4.610000133514404,4.594900131225586,4.610000133514404,4.610000133514404,414.0,2021-06-04 11:30:00-04:00
4.590000152587891,4.610000133514404,4.570000171661377,4.579999923706055,4.579999923706055,17429.0,2021-06-04 11:35:00-04:00
4.590000152587891,4.590000152587891,4.579999923706055,4.579999923706055,4.579999923706055,2956.0,2021-06-04 11:40:00-04:00
4.570000171661377,4.570000171661377,4.559999942779541,4.559999942779541,4.559999942779541,3586.0,2021-06-04 11:45:00-04:00
4.565000057220459,4.574999809265137,4.559999942779541,4.570000171661377,4.570000171661377,9090.0,2021-06-04 11:50:00-04:00
4.570000171661377,4.579999923706055,4.570000171661377,4.579999923706055,4.579999923706055,2425.0,2021-06-04 11:55:00-04:00
4.574999809265137,4.579999923706055,4.574999809265137,4.579999923706055,4.579999923706055,779.0,2021-06-04 12:00:00-04:00
4.570000171661377,4.590000152587891,4.570000171661377,4.590000152587891,4.590000152587891,1818.0,2021-06-04 12:05:00-04:00
4.599999904632568,4.599999904632568,4.590000152587891,4.590000152587891,4.590000152587891,1470.0,2021-06-04 12:10:00-04:00
4.590000152587891,4.590000152587891,4.579999923706055,4.579999923706055,4.579999923706055,1509.0,2021-06-04 12:15:00-04:00
4.570000171661377,4.574999809265137,4.570000171661377,4.570000171661377,4.570000171661377,656.0,2021-06-04 12:20:00-04:00
4.559999942779541,4.570000171661377,4.559999942779541,4.570000171661377,4.570000171661377,523.0,2021-06-04 12:25:00-04:00
4.570000171661377,4.570000171661377,4.565000057220459,4.570000171661377,4.570000171661377,417.0,2021-06-04 12:30:00-04:00
4.565000057220459,4.570000171661377,4.559999942779541,4.565000057220459,4.565000057220459,2969.0,2021-06-04 12:35:00-04:00
4.570000171661377,4.59499979019165,4.570000171661377,4.590000152587891,4.590000152587891,2834.0,2021-06-04 12:40:00-04:00
