Open,High,Low,Close,Volume,Date
3.800000,3.800000,3.770000,3.770000,280,2021-12-08T14:30:00Z
3.900000,3.900000,3.790000,3.790000,200,2021-12-08T14:35:00Z
3.790000,3.790000,3.790000,3.790000,0,2021-12-08T14:40:00Z
3.790000,3.790000,3.790000,3.790000,0,2021-12-08T14:45:00Z
3.790000,3.790000,3.790000,3.790000,0,2021-12-08T14:50:00Z
3.790000,3.790000,3.790000,3.790000,1700,2021-12-08T14:55:00Z
3.745000,3.780000,3.745000,3.780000,200,2021-12-08T15:00:00Z
3.780000,3.780000,3.780000,3.780000,0,2021-12-08T15:05:00Z
3.780000,3.780000,3.780000,3.780000,0,2021-12-08T15:10:00Z
3.780000,3.780000,3.780000,3.780000,0,2021-12-08T15:15:00Z
3.780000,3.780000,3.780000,3.780000,0,2021-12-08T15:20:00Z
3.780000,3.780000,3.780000,3.780000,0,2021-12-08T15:25:00Z
3.780000,3.780000,3.780000,3.780000,0,2021-12-08T15:30:00Z
3.780000,3.780000,3.780000,3.780000,0,2021-12-08T15:35:00Z
3.780000,3.780000,3.780000,3.780000,0,2021-12-08T15:40:00Z
3.780000,3.780000,3.780000,3.780000,0,2021-12-08T15:45:00Z
3.780000,3.780000,3.780000,3.780000,0,2021-12-08T15:50:00Z
3.780000,3.780000,3.780000,3.780000,0,2021-12-08T15:55:00Z
3.780000,3.780000,3.780000,3.780000,0,2021-12-08T16:00:00Z
3.780000,3.780000,3.780000,3.780000,0,2021-12-08T16:05:00Z
3.780000,3.780000,3.780000,3.780000,0,2021-12-08T16:10:00Z
3.843900,3.843900,3.843900,3.843900,400,2021-12-08T16:15:00Z
3.840000,3.840000,3.840000,3.840000,200,2021-12-08T16:20:00Z
3.831700,3.831700,3.831700,3.831700,1000,2021-12-08T16:25:00Z
3.831700,3.831700,3.831700,3.831700,0,2021-12-08T16:30:00Z
3.831700,3.831700,3.831700,3.831700,0,2021-12-08T16:35:00Z
3.831700,3.831700,3.831700,3.831700,0,2021-12-08T16:40:00Z
3.831700,3.831700,3.831700,3.831700,0,2021-12-08T16:45:00Z
3.920000,3.920000,3.920000,3.920000,100,2021-12-08T16:50:00Z
3.920000,3.920000,3.920000,3.920000,0,2021-12-08T16:55:00Z
3.920000,3.920000,3.920000,3.920000,0,2021-12-08T17:00:00Z
3.920000,3.920000,3.920000,3.920000,0,2021-12-08T17:05:00Z
3.920000,3.920000,3.920000,3.920000,0,2021-12-08T17:10:00Z
3.913200,3.913200,3.913200,3.913200,200,2021-12-08T17:15:00Z
3.913200,3.913200,3.912700,3.912700,1200,2021-12-08T17:20:00Z
3.912700,3.912700,3.912700,3.912700,0,2021-12-08T17:25:00Z
3.912700,3.912700,3.912700,3.912700,0,2021-12-08T17:30:00Z
3.912700,3.912700,3.912700,3.912700,0,2021-12-08T17:35:00Z
3.912700,3.912700,3.912700,3.912700,0,2021-12-08T17:40:00Z
3.912700,3.912700,3.912700,3.912700,0,2021-12-08T17:45:00Z
3.880000,3.880000,3.880000,3.880000,100,2021-12-08T17:50:00Z
3.880000,3.880000,3.880000,3.880000,0,2021-12-08T17:55:00Z
3.880000,3.880000,3.880000,3.880000,0,2021-12-08T18:00:00Z
3.880000,3.880000,3.880000,3.880000,0,2021-12-08T18:05:00Z
3.880000,3.880000,3.880000,3.880000,0,2021-12-08T18:10:00Z
3.860000,3.860000,3.860000,3.860000,100,2021-12-08T18:15:00Z
3.860000,3.860000,3.860000,3.860000,0,2021-12-08T18:20:00Z
3.900000,3.900000,3.900000,3.900000,246,2021-12-08T18:25:00Z
3.900000,3.900000,3.900000,3.900000,100,2021-12-08T18:30:00Z
3.900000,3.900000,3.900000,3.900000,146,2021-12-08T18:35:00Z
3.900000,3.900000,3.900000,3.900000,0,2021-12-08T18:40:00Z
3.900000,3.900000,3.900000,3.900000,0,2021-12-08T18:45:00Z
3.900000,3.900000,3.900000,3.900000,0,2021-12-08T18:50:00Z
3.900000,3.900000,3.900000,3.900000,0,2021-12-08T18:55:00Z
3.900000,3.900000,3.900000,3.900000,0,2021-12-08T19:00:00Z
3.900000,3.900000,3.900000,3.900000,0,2021-12-08T19:05:00Z
3.900000,3.900000,3.900000,3.900000,0,2021-12-08T19:10:00Z
3.900000,3.900000,3.900000,3.900000,0,2021-12-08T19:15:00Z
3.950000,3.950000,3.950000,3.950000,2300,2021-12-08T19:20:00Z
3.950000,3.950000,3.950000,3.950000,0,2021-12-08T19:25:00Z
3.950000,3.950000,3.950000,3.950000,0,2021-12-08T19:30:00Z
3.950000,3.950000,3.950000,3.950000,0,2021-12-08T19:35:00Z
3.950000,3.950000,3.950000,3.950000,0,2021-12-08T19:40:00Z
3.950000,3.950000,3.950000,3.950000,0,2021-12-08T19:45:00Z
3.950000,3.950000,3.950000,3.950000,0,2021-12-08T19:50:00Z
3.910000,3.950000,3.910000,3.950000,508,2021-12-08T19:55:00Z
3.950000,3.950000,3.950000,3.950000,0,2021-12-08T20:00:00Z
3.950000,3.950000,3.950000,3.950000,0,2021-12-08T20:05:00Z
3.950000,3.950000,3.950000,3.950000,0,2021-12-08T20:10:00Z
3.950000,3.950000,3.950000,3.950000,0,2021-12-08T20:15:00Z
3.950000,3.950000,3.950000,3.950000,0,2021-12-08T20:20:00Z
3.950000,3.950000,3.950000,3.950000,0,2021-12-08T20:25:00Z
3.950000,3.950000,3.950000,3.950000,0,2021-12-08T20:30:00Z
3.950000,3.950000,3.950000,3.950000,0,2021-12-08T20:35:00Z
3.950000,3.950000,3.950000,3.950000,0,2021-12-08T20:40:00Z
3.950000,3.950000,3.950000,3.950000,0,2021-12-08T20:45:00Z
3.950000,3.950000,3.950000,3.950000,0,2021-12-08T20:50:00Z
3.915000,3.920000,3.850100,3.850100,500,2021-12-08T20:55:00Z
3.860000,3.950000,3.860000,3.950000,276,2021-12-09T14:30:00Z
3.950000,3.950000,3.950000,3.950000,0,2021-12-09T14:35:00Z
3.950000,3.950000,3.950000,3.950000,0,2021-12-09T14:40:00Z
3.950000,3.950000,3.950000,3.950000,0,2021-12-09T14:45:00Z
3.950000,3.950000,3.950000,3.950000,0,2021-12-09T14:50:00Z
3.950000,3.950000,3.950000,3.950000,0,2021-12-09T14:55:00Z
3.950000,3.950000,3.950000,3.950000,0,2021-12-09T15:00:00Z
3.950000,3.950000,3.950000,3.950000,0,2021-12-09T15:05:00Z
3.840900,3.840900,3.840900,3.840900,400,2021-12-09T15:10:00Z
3.840900,3.840900,3.840900,3.840900,0,2021-12-09T15:15:00Z
3.840900,3.840900,3.840900,3.840900,0,2021-12-09T15:20:00Z
3.840900,3.840900,3.840900,3.840900,0,2021-12-09T15:25:00Z
3.845500,3.845500,3.845500,3.845500,100,2021-12-09T15:30:00Z
3.845500,3.845500,3.845500,3.845500,0,2021-12-09T15:35:00Z
3.843000,3.843000,3.843000,3.843000,200,2021-12-09T15:40:00Z
3.843000,3.843000,3.843000,3.843000,0,2021-12-09T15:45:00Z
3.835000,3.835000,3.785000,3.785000,1486,2021-12-09T15:50:00Z
3.785000,3.785000,3.785000,3.785000,0,2021-12-09T15:55:00Z
3.785000,3.785000,3.785000,3.785000,0,2021-12-09T16:00:00Z
3.785000,3.785000,3.785000,3.785000,0,2021-12-09T16:05:00Z
3.785000,3.785000,3.785000,3.785000,0,2021-12-09T16:10:00Z
3.785000,3.785000,3.785000,3.785000,0,2021-12-09T16:15:00Z
3.785000,3.785000,3.785000,3.785000,0,2021-12-09T16:20:00Z
3.840000,3.885000,3.840000,3.885000,800,2021-12-09T16:25:00Z
3.885000,3.885000,3.885000,3.885000,0,2021-12-09T16:30:00Z
3.885000,3.885000,3.885000,3.885000,0,2021-12-09T16:35:00Z
3.885000,3.885000,3.885000,3.885000,0,2021-12-09T16:40:00Z
3.885000,3.885000,3.885000,3.885000,0,2021-12-09T16:45:00Z
3.885000,3.885000,3.885000,3.885000,0,2021-12-09T16:50:00Z
3.885000,3.885000,3.885000,3.885000,0,2021-12-09T16:55:00Z
3.885000,3.885000,3.885000,3.885000,0,2021-12-09T17:00:00Z
3.885000,3.885000,3.885000,3.885000,0,2021-12-09T17:05:00Z
3.885000,3.885000,3.885000,3.885000,0,2021-12-09T17:10:00Z
3.840100,3.840100,3.840100,3.840100,100,2021-12-09T17:15:00Z
3.840100,3.840100,3.840100,3.840100,0,2021-12-09T17:20:00Z
3.840100,3.840100,3.840100,3.840100,0,2021-12-09T17:25:00Z
3.840100,3.840100,3.840100,3.840100,0,2021-12-09T17:30:00Z
3.840100,3.840100,3.840100,3.840100,0,2021-12-09T17:35:00Z
3.840100,3.840100,3.840100,3.840100,0,2021-12-09T17:40:00Z
3.840100,3.840100,3.840100,3.840100,0,2021-12-09T17:45:00Z
3.840100,3.840100,3.840100,3.840100,0,2021-12-09T17:50:00Z
3.840100,3.840100,3.840100,3.840100,0,2021-12-09T17:55:00Z
3.840100,3.840100,3.840100,3.840100,0,2021-12-09T18:00:00Z
3.840100,3.840100,3.840100,3.840100,0,2021-12-09T18:05:00Z
3.859900,3.859900,3.859900,3.859900,1000,2021-12-09T18:10:00Z
3.860000,3.860000,3.860000,3.860000,100,2021-12-09T18:15:00Z
3.860000,3.860000,3.860000,3.860000,0,2021-12-09T18:20:00Z
3.860000,3.860000,3.860000,3.860000,0,2021-12-09T18:25:00Z
