Open,High,Low,Close,Volume,Date
5.160000,5.160000,5.160000,5.160000,900,2021-12-08T17:15:00Z
5.140000,5.450000,5.130000,5.420000,96634,2021-12-08T17:20:00Z
5.410000,5.420000,5.320000,5.320000,10086,2021-12-08T17:25:00Z
5.338000,5.338000,5.280000,5.295000,6225,2021-12-08T17:30:00Z
5.300000,5.330000,5.285000,5.300000,2401,2021-12-08T17:35:00Z
5.290000,5.310000,5.290000,5.310000,1050,2021-12-08T17:40:00Z
5.310000,5.310100,5.310000,5.310100,600,2021-12-08T17:45:00Z
5.300000,5.300000,5.270000,5.290000,1031,2021-12-08T17:50:00Z
5.260000,5.261000,5.230000,5.240000,1785,2021-12-08T17:55:00Z
5.250000,5.250000,5.250000,5.250000,200,2021-12-08T18:00:00Z
5.270000,5.280000,5.270000,5.280000,395,2021-12-08T18:05:00Z
5.280000,5.280000,5.270000,5.270000,800,2021-12-08T18:10:00Z
5.270000,5.270000,5.270000,5.270000,0,2021-12-08T18:15:00Z
5.299800,5.300000,5.299800,5.300000,3700,2021-12-08T18:20:00Z
5.300000,5.325000,5.300000,5.320000,3550,2021-12-08T18:25:00Z
5.320000,5.320000,5.300000,5.300000,600,2021-12-08T18:30:00Z
5.300000,5.317000,5.288600,5.290000,3866,2021-12-08T18:35:00Z
5.288000,5.290000,5.270000,5.270000,1939,2021-12-08T18:40:00Z
5.270000,5.270000,5.270000,5.270000,0,2021-12-08T18:45:00Z
5.270000,5.270000,5.270000,5.270000,4528,2021-12-08T18:50:00Z
5.270000,5.270000,5.244200,5.269900,2179,2021-12-08T18:55:00Z
5.269900,5.269900,5.269900,5.269900,0,2021-12-08T19:00:00Z
5.230000,5.240000,5.230000,5.240000,3066,2021-12-08T19:05:00Z
5.235000,5.235000,5.235000,5.235000,100,2021-12-08T19:10:00Z
5.235000,5.235000,5.235000,5.235000,0,2021-12-08T19:15:00Z
5.207500,5.210000,5.207500,5.210000,700,2021-12-08T19:20:00Z
5.210000,5.210000,5.210000,5.210000,0,2021-12-08T19:25:00Z
5.210000,5.220000,5.210000,5.220000,600,2021-12-08T19:30:00Z
5.226400,5.260000,5.226400,5.260000,220,2021-12-08T19:35:00Z
5.260000,5.260000,5.260000,5.260000,0,2021-12-08T19:40:00Z
5.270000,5.400000,5.268000,5.370600,53805,2021-12-08T19:45:00Z
5.375000,5.420000,5.340500,5.379900,72958,2021-12-08T19:50:00Z
5.375000,5.375000,5.340000,5.340000,8534,2021-12-08T19:55:00Z
5.348100,5.354400,5.340000,5.350000,5986,2021-12-08T20:00:00Z
5.348500,5.350000,5.340000,5.350000,869,2021-12-08T20:05:00Z
5.330000,5.330000,5.330000,5.330000,950,2021-12-08T20:10:00Z
5.320000,5.330000,5.320000,5.330000,1021,2021-12-08T20:15:00Z
5.330000,5.330000,5.330000,5.330000,0,2021-12-08T20:20:00Z
5.320000,5.332700,5.320000,5.330000,1435,2021-12-08T20:25:00Z
5.330000,5.330000,5.320000,5.330000,3732,2021-12-08T20:30:00Z
5.310000,5.310000,5.280000,5.290000,3403,2021-12-08T20:35:00Z
5.290000,5.300000,5.280000,5.300000,2879,2021-12-08T20:40:00Z
5.290000,5.300000,5.283300,5.283300,669,2021-12-08T20:45:00Z
5.300000,5.300000,5.290000,5.291100,1758,2021-12-08T20:50:00Z
5.308400,5.340000,5.280000,5.320000,7999,2021-12-08T20:55:00Z
5.240000,5.240000,5.152000,5.200000,3772,2021-12-09T14:30:00Z
5.250000,5.250000,5.250000,5.250000,100,2021-12-09T14:35:00Z
5.240100,5.250000,5.230000,5.230000,1700,2021-12-09T14:40:00Z
5.220000,5.250000,5.180000,5.248900,1892,2021-12-09T14:45:00Z
5.185300,5.185300,5.130000,5.130000,2700,2021-12-09T14:50:00Z
5.135000,5.170000,5.132000,5.170000,2558,2021-12-09T14:55:00Z
5.160000,5.220000,5.160000,5.210000,1444,2021-12-09T15:00:00Z
5.250000,5.250000,5.180000,5.180000,3269,2021-12-09T15:05:00Z
5.170000,5.170000,5.120000,5.120000,6335,2021-12-09T15:10:00Z
5.110000,5.220000,5.110000,5.158000,4500,2021-12-09T15:15:00Z
5.144300,5.144300,5.127600,5.127600,1238,2021-12-09T15:20:00Z
5.140000,5.140000,5.120000,5.139900,700,2021-12-09T15:25:00Z
5.120000,5.150000,5.100000,5.150000,800,2021-12-09T15:30:00Z
5.110000,5.110000,5.065400,5.090000,3229,2021-12-09T15:35:00Z
5.060000,5.090000,5.060000,5.090000,1229,2021-12-09T15:40:00Z
5.080000,5.090000,5.070000,5.080000,864,2021-12-09T15:45:00Z
5.060000,5.180000,5.060000,5.160000,10277,2021-12-09T15:50:00Z
5.175000,5.179600,5.120000,5.120000,462,2021-12-09T15:55:00Z
5.120000,5.120000,5.120000,5.120000,0,2021-12-09T16:00:00Z
5.110000,5.110000,5.110000,5.110000,100,2021-12-09T16:05:00Z
5.116100,5.120000,5.090000,5.090000,2969,2021-12-09T16:10:00Z
5.072300,5.072300,5.020000,5.030100,3014,2021-12-09T16:15:00Z
5.060000,5.070000,5.060000,5.070000,484,2021-12-09T16:20:00Z
5.070000,5.070000,5.070000,5.070000,0,2021-12-09T16:25:00Z
5.080100,5.120000,5.080100,5.120000,800,2021-12-09T16:30:00Z
5.130700,5.130700,5.080000,5.080000,700,2021-12-09T16:35:00Z
5.080000,5.080000,5.080000,5.080000,0,2021-12-09T16:40:00Z
5.090000,5.090000,5.090000,5.090000,103,2021-12-09T16:45:00Z
5.090000,5.090000,5.090000,5.090000,0,2021-12-09T16:50:00Z
5.090000,5.090000,5.090000,5.090000,0,2021-12-09T16:55:00Z
5.090000,5.090000,5.090000,5.090000,0,2021-12-09T17:00:00Z
5.090000,5.090000,5.090000,5.090000,200,2021-12-09T17:05:00Z
5.050000,5.060000,5.050000,5.060000,600,2021-12-09T17:10:00Z
5.060000,5.060000,5.060000,5.060000,0,2021-12-09T17:15:00Z
5.060000,5.060000,5.060000,5.060000,0,2021-12-09T17:20:00Z
5.090000,5.090000,5.090000,5.090000,100,2021-12-09T17:25:00Z
5.073200,5.080000,5.050100,5.050100,2292,2021-12-09T17:30:00Z
5.079500,5.090000,5.079500,5.090000,400,2021-12-09T17:35:00Z
5.080000,5.090000,5.073500,5.080000,1525,2021-12-09T17:40:00Z
5.080000,5.080000,5.080000,5.080000,0,2021-12-09T17:45:00Z
5.080000,5.080000,5.080000,5.080000,0,2021-12-09T17:50:00Z
5.090000,5.190000,5.085000,5.190000,27694,2021-12-09T17:55:00Z
5.189500,5.590000,5.130000,5.450100,213945,2021-12-09T18:00:00Z
5.480000,5.500000,5.280000,5.290000,56617,2021-12-09T18:05:00Z
5.270000,5.390000,5.240000,5.245000,16537,2021-12-09T18:10:00Z
5.210100,5.235000,5.202000,5.202000,8013,2021-12-09T18:15:00Z
5.217700,5.219900,5.180000,5.180000,7400,2021-12-09T18:20:00Z
5.142000,5.150000,5.110000,5.130000,4610,2021-12-09T18:25:00Z
5.138700,5.138700,5.080000,5.080000,2137,2021-12-09T18:30:00Z
5.099300,5.110000,5.090000,5.110000,1830,2021-12-09T18:35:00Z
5.112400,5.112400,5.112400,5.112400,113,2021-12-09T18:40:00Z
5.090000,5.103200,5.030000,5.030000,9777,2021-12-09T18:45:00Z
5.050000,5.080000,5.050000,5.060000,10184,2021-12-09T18:50:00Z
5.074600,5.124500,5.060000,5.060000,10242,2021-12-09T18:55:00Z
5.106400,5.106400,5.080000,5.080000,1119,2021-12-09T19:00:00Z
5.100000,5.110000,5.100000,5.110000,1200,2021-12-09T19:05:00Z
5.110000,5.110000,5.110000,5.110000,0,2021-12-09T19:10:00Z
5.081300,5.081300,5.020100,5.020100,5322,2021-12-09T19:15:00Z
5.050000,5.069900,5.040000,5.040000,1800,2021-12-09T19:20:00Z
5.050100,5.050100,5.050100,5.050100,3000,2021-12-09T19:25:00Z
5.050000,5.059900,5.050000,5.059900,400,2021-12-09T19:30:00Z
5.059900,5.059900,5.030000,5.030000,2344,2021-12-09T19:35:00Z
5.048800,5.050000,5.048800,5.049700,800,2021-12-09T19:40:00Z
5.049700,5.049700,5.049700,5.049700,0,2021-12-09T19:45:00Z
5.050000,5.051000,5.045000,5.045000,6800,2021-12-09T19:50:00Z
5.030000,5.030000,5.000000,5.020000,2400,2021-12-09T19:55:00Z
5.030000,5.030000,5.030000,5.030000,100,2021-12-09T20:00:00Z
5.020000,5.020000,4.950000,4.960000,12115,2021-12-09T20:05:00Z
4.970000,4.980000,4.970000,4.970000,1900,2021-12-09T20:10:00Z
4.981000,5.000000,4.980000,5.000000,3531,2021-12-09T20:15:00Z
4.980000,4.990000,4.980000,4.990000,5156,2021-12-09T20:20:00Z
4.985000,5.010000,4.980100,5.000000,6557,2021-12-09T20:25:00Z
5.020000,5.040000,5.010000,5.025000,3800,2021-12-09T20:30:00Z
5.000000,5.025000,5.000000,5.025000,2100,2021-12-09T20:35:00Z
5.000000,5.050000,5.000000,5.050000,800,2021-12-09T20:40:00Z
5.040000,5.040000,5.040000,5.040000,100,2021-12-09T20:45:00Z
5.020000,5.030000,5.020000,5.030000,6582,2021-12-09T20:50:00Z
5.030000,5.040000,5.010000,5.020000,9812,2021-12-09T20:55:00Z
5.040000,5.135000,5.040000,5.135000,3870,2021-12-10T14:30:00Z
5.132200,5.132200,5.036000,5.036000,2170,2021-12-10T14:35:00Z
5.100000,5.100000,4.830000,4.950000,179588,2021-12-10T14:40:00Z
4.950000,4.950000,4.890000,4.890000,1156,2021-12-10T14:45:00Z
4.970700,4.970700,4.960000,4.960000,4800,2021-12-10T14:50:00Z
4.960000,4.960000,4.960000,4.960000,0,2021-12-10T14:55:00Z
4.909900,4.925000,4.909900,4.925000,700,2021-12-10T15:00:00Z
4.947700,4.947700,4.920000,4.920000,1600,2021-12-10T15:05:00Z
4.960000,4.960000,4.950000,4.950000,500,2021-12-10T15:10:00Z
4.994600,5.050000,4.990000,5.030000,2858,2021-12-10T15:15:00Z
5.000000,5.000000,4.960000,4.980000,1598,2021-12-10T15:20:00Z
4.960000,4.960000,4.950000,4.950000,400,2021-12-10T15:25:00Z
4.900000,4.910000,4.900000,4.910000,335,2021-12-10T15:30:00Z
4.895000,4.925000,4.879000,4.925000,1356,2021-12-10T15:35:00Z
4.949500,4.950000,4.925000,4.934600,2600,2021-12-10T15:40:00Z
4.900000,4.920000,4.871000,4.920000,2980,2021-12-10T15:45:00Z
4.910000,4.940000,4.910000,4.940000,1369,2021-12-10T15:50:00Z
4.940000,4.940000,4.940000,4.940000,0,2021-12-10T15:55:00Z
4.920000,4.920000,4.870000,4.870000,400,2021-12-10T16:00:00Z
4.870000,4.870000,4.870000,4.870000,2100,2021-12-10T16:05:00Z
4.870000,4.880000,4.825000,4.825000,3550,2021-12-10T16:10:00Z
4.810000,4.850000,4.800000,4.850000,3404,2021-12-10T16:15:00Z
4.880000,4.880000,4.874800,4.874800,1262,2021-12-10T16:20:00Z
4.860000,4.860000,4.860000,4.860000,100,2021-12-10T16:25:00Z
4.860000,4.863200,4.860000,4.863200,400,2021-12-10T16:30:00Z
4.860000,4.865000,4.852900,4.865000,1317,2021-12-10T16:35:00Z
4.810000,4.865800,4.810000,4.820000,3892,2021-12-10T16:40:00Z
4.820500,4.865000,4.820500,4.850000,1600,2021-12-10T16:45:00Z
4.860000,4.900000,4.860000,4.860000,400,2021-12-10T16:50:00Z
4.860000,4.860000,4.850000,4.850000,540,2021-12-10T16:55:00Z
4.850000,4.850000,4.850000,4.850000,0,2021-12-10T17:00:00Z
4.845800,4.910000,4.845800,4.890000,4531,2021-12-10T17:05:00Z
4.899000,4.899000,4.899000,4.899000,100,2021-12-10T17:10:00Z
4.850100,4.870000,4.850100,4.870000,200,2021-12-10T17:15:00Z
4.842000,4.870000,4.830000,4.870000,1745,2021-12-10T17:20:00Z
4.830000,4.832000,4.800000,4.800000,1100,2021-12-10T17:25:00Z
4.820000,4.840000,4.810000,4.840000,1000,2021-12-10T17:30:00Z
4.820000,4.840000,4.820000,4.820000,500,2021-12-10T17:35:00Z
4.870000,4.870000,4.870000,4.870000,516,2021-12-10T17:40:00Z
4.870000,4.870000,4.870000,4.870000,0,2021-12-10T17:45:00Z
4.870000,4.870000,4.870000,4.870000,0,2021-12-10T17:50:00Z
4.879500,4.879500,4.879500,4.879500,100,2021-12-10T17:55:00Z
4.840000,4.840000,4.840000,4.840000,639,2021-12-10T18:00:00Z
4.830000,4.870000,4.830000,4.870000,1403,2021-12-10T18:05:00Z
4.870000,4.878500,4.870000,4.878500,362,2021-12-10T18:10:00Z
4.840100,4.900000,4.840100,4.900000,1746,2021-12-10T18:15:00Z
4.900000,4.900000,4.900000,4.900000,0,2021-12-10T18:20:00Z
4.882700,4.882700,4.850000,4.850000,2100,2021-12-10T18:25:00Z
4.830000,4.860800,4.830000,4.860800,971,2021-12-10T18:30:00Z
4.835000,4.850000,4.835000,4.850000,6403,2021-12-10T18:35:00Z
4.850000,4.850000,4.850000,4.850000,0,2021-12-10T18:40:00Z
4.860000,4.860000,4.859900,4.860000,1418,2021-12-10T18:45:00Z
4.830100,4.840000,4.830100,4.840000,4328,2021-12-10T18:50:00Z
4.830000,4.830000,4.830000,4.830000,100,2021-12-10T18:55:00Z
4.830000,4.830000,4.830000,4.830000,0,2021-12-10T19:00:00Z
4.850000,4.850000,4.820000,4.820000,500,2021-12-10T19:05:00Z
4.820000,4.820000,4.804300,4.810000,2362,2021-12-10T19:10:00Z
4.800000,4.830000,4.790000,4.818500,3304,2021-12-10T19:15:00Z
4.830000,4.840000,4.810000,4.820000,5043,2021-12-10T19:20:00Z
4.860000,4.860000,4.820000,4.820000,3151,2021-12-10T19:25:00Z
4.820000,4.820000,4.802100,4.802100,3125,2021-12-10T19:30:00Z
4.830000,4.830000,4.820000,4.830000,700,2021-12-10T19:35:00Z
4.840000,4.840000,4.810000,4.810000,600,2021-12-10T19:40:00Z
4.810000,4.810000,4.810000,4.810000,0,2021-12-10T19:45:00Z
4.838500,4.860000,4.780000,4.790000,10174,2021-12-10T19:50:00Z
4.780000,4.800000,4.750000,4.800000,7680,2021-12-10T19:55:00Z
4.800000,4.800000,4.780000,4.785000,1300,2021-12-10T20:00:00Z
4.800000,4.800000,4.790000,4.800000,1511,2021-12-10T20:05:00Z
4.770000,4.809900,4.770000,4.809900,1420,2021-12-10T20:10:00Z
4.780000,4.799900,4.760000,4.770000,2450,2021-12-10T20:15:00Z
4.780000,4.780000,4.770000,4.777900,3047,2021-12-10T20:20:00Z
4.780200,4.790000,4.780200,4.790000,1388,2021-12-10T20:25:00Z
4.796300,4.800000,4.796300,4.800000,210,2021-12-10T20:30:00Z
4.810000,4.810000,4.810000,4.810000,900,2021-12-10T20:35:00Z
4.813000,4.830000,4.800000,4.820000,3052,2021-12-10T20:40:00Z
4.800000,4.810000,4.800000,4.800000,1610,2021-12-10T20:45:00Z
4.817000,4.820000,4.800000,4.820000,4019,2021-12-10T20:50:00Z
4.794400,4.830000,4.790000,4.830000,10267,2021-12-10T20:55:00Z
4.750000,4.750000,4.701300,4.701300,7145,2021-12-13T14:30:00Z
4.713000,4.740000,4.640000,4.660000,7133,2021-12-13T14:35:00Z
4.707000,4.850000,4.690000,4.849300,8993,2021-12-13T14:40:00Z
4.849300,4.849300,4.849300,4.849300,0,2021-12-13T14:45:00Z
4.765000,4.770000,4.736000,4.736000,800,2021-12-13T14:50:00Z
4.730000,4.750800,4.728500,4.750800,856,2021-12-13T14:55:00Z
4.740000,4.740000,4.650000,4.680000,9149,2021-12-13T15:00:00Z
4.710000,4.731000,4.710000,4.730600,2662,2021-12-13T15:05:00Z
4.700000,4.725000,4.700000,4.725000,4275,2021-12-13T15:10:00Z
4.747200,4.747200,4.640000,4.680000,4268,2021-12-13T15:15:00Z
4.700000,4.700000,4.640000,4.645000,2900,2021-12-13T15:20:00Z
4.650000,4.650000,4.610000,4.620100,2200,2021-12-13T15:25:00Z
4.610000,4.640000,4.610000,4.610000,2831,2021-12-13T15:30:00Z
4.620000,4.660000,4.620000,4.659800,4992,2021-12-13T15:35:00Z
4.654800,4.660000,4.646000,4.650500,2052,2021-12-13T15:40:00Z
4.660000,4.670000,4.660000,4.660000,500,2021-12-13T15:45:00Z
4.668200,4.668200,4.650000,4.650000,700,2021-12-13T15:50:00Z
4.655400,4.660000,4.650000,4.651300,1442,2021-12-13T15:55:00Z
4.676000,4.676000,4.660000,4.660000,1100,2021-12-13T16:00:00Z
4.650000,4.670000,4.650000,4.670000,400,2021-12-13T16:05:00Z
4.652400,4.652400,4.640000,4.640000,976,2021-12-13T16:10:00Z
4.620000,4.637200,4.620000,4.637200,1500,2021-12-13T16:15:00Z
4.625000,4.630000,4.602000,4.618300,12110,2021-12-13T16:20:00Z
4.600000,4.614800,4.590000,4.595000,3016,2021-12-13T16:25:00Z
4.610000,4.620000,4.600000,4.600000,1000,2021-12-13T16:30:00Z
4.580000,4.620000,4.580000,4.620000,9307,2021-12-13T16:35:00Z
4.620000,4.620000,4.500000,4.500000,37112,2021-12-13T16:40:00Z
4.510000,4.530000,4.509300,4.524000,7184,2021-12-13T16:45:00Z
4.520000,4.530000,4.520000,4.520000,8502,2021-12-13T16:50:00Z
4.503600,4.503600,4.503600,4.503600,1390,2021-12-13T16:55:00Z
4.559900,4.559900,4.550000,4.550000,1100,2021-12-13T17:00:00Z
4.550000,4.609900,4.550000,4.551800,932,2021-12-13T17:05:00Z
4.627900,4.630000,4.627900,4.630000,200,2021-12-13T17:10:00Z
4.570000,4.570000,4.566700,4.566700,440,2021-12-13T17:15:00Z
4.585000,4.594100,4.565000,4.594100,2560,2021-12-13T17:20:00Z
4.600000,4.600000,4.600000,4.600000,237,2021-12-13T17:25:00Z
4.600000,4.620000,4.600000,4.600000,1010,2021-12-13T17:30:00Z
4.600000,4.600000,4.600000,4.600000,0,2021-12-13T17:35:00Z
4.580000,4.620000,4.580000,4.620000,625,2021-12-13T17:40:00Z
4.620000,4.620000,4.620000,4.620000,0,2021-12-13T17:45:00Z
4.588300,4.610000,4.580000,4.580000,516,2021-12-13T17:50:00Z
4.600000,4.600000,4.600000,4.600000,100,2021-12-13T17:55:00Z
4.574900,4.576000,4.574900,4.576000,900,2021-12-13T18:00:00Z
4.600000,4.600000,4.600000,4.600000,100,2021-12-13T18:05:00Z
4.590000,4.590000,4.590000,4.590000,200,2021-12-13T18:10:00Z
4.590000,4.590000,4.580000,4.580000,1089,2021-12-13T18:15:00Z
4.600000,4.600000,4.580100,4.590000,2300,2021-12-13T18:20:00Z
4.590000,4.590000,4.590000,4.590000,500,2021-12-13T18:25:00Z
4.590000,4.590000,4.585000,4.585000,500,2021-12-13T18:30:00Z
4.585000,4.585000,4.585000,4.585000,0,2021-12-13T18:35:00Z
4.590000,4.620000,4.580000,4.620000,11308,2021-12-13T18:40:00Z
4.619900,4.620000,4.619900,4.620000,300,2021-12-13T18:45:00Z
4.620000,4.620000,4.620000,4.620000,0,2021-12-13T18:50:00Z
4.619900,4.620000,4.619900,4.620000,305,2021-12-13T18:55:00Z
4.615000,4.620000,4.590000,4.590000,2992,2021-12-13T19:00:00Z
4.600000,4.610000,4.600000,4.600000,1446,2021-12-13T19:05:00Z
4.630000,4.630000,4.630000,4.630000,100,2021-12-13T19:10:00Z
4.630000,4.630000,4.620000,4.620000,400,2021-12-13T19:15:00Z
4.630000,4.650000,4.630000,4.650000,200,2021-12-13T19:20:00Z
4.620000,4.620000,4.620000,4.620000,400,2021-12-13T19:25:00Z
4.600000,4.620000,4.599000,4.620000,2140,2021-12-13T19:30:00Z
4.615000,4.615000,4.610000,4.610000,400,2021-12-13T19:35:00Z
4.610000,4.630000,4.610000,4.630000,500,2021-12-13T19:40:00Z
4.612300,4.615000,4.610000,4.615000,1200,2021-12-13T19:45:00Z
4.630000,4.640000,4.630000,4.640000,957,2021-12-13T19:50:00Z
4.640000,4.650000,4.640000,4.650000,600,2021-12-13T19:55:00Z
4.650000,4.680000,4.650000,4.680000,1775,2021-12-13T20:00:00Z
4.685000,4.700000,4.678400,4.695000,2500,2021-12-13T20:05:00Z
4.700000,4.700000,4.690000,4.700000,601,2021-12-13T20:10:00Z
4.690000,4.710000,4.680000,4.680000,1607,2021-12-13T20:15:00Z
4.680000,4.680000,4.670000,4.680000,700,2021-12-13T20:20:00Z
4.680000,4.680000,4.651200,4.660000,2565,2021-12-13T20:25:00Z
4.660000,4.670000,4.660000,4.670000,933,2021-12-13T20:30:00Z
4.680000,4.700000,4.680000,4.700000,687,2021-12-13T20:35:00Z
4.690000,4.690000,4.660000,4.660000,507,2021-12-13T20:40:00Z
4.650000,4.650000,4.630000,4.640000,525,2021-12-13T20:45:00Z
4.640000,4.650000,4.630000,4.630000,1973,2021-12-13T20:50:00Z
4.638100,4.640000,4.630000,4.640000,1659,2021-12-13T20:55:00Z
4.570000,4.570000,4.500000,4.500000,4470,2021-12-14T14:30:00Z
4.615000,4.660000,4.615000,4.660000,600,2021-12-14T14:35:00Z
4.620000,4.630000,4.620000,4.620000,862,2021-12-14T14:40:00Z
4.600000,4.614700,4.550000,4.550000,771,2021-12-14T14:45:00Z
4.550000,4.590000,4.540000,4.550000,10923,2021-12-14T14:50:00Z
4.590000,4.590000,4.580000,4.580100,1918,2021-12-14T14:55:00Z
4.610000,4.610000,4.610000,4.610000,500,2021-12-14T15:00:00Z
4.640000,4.640000,4.600000,4.600000,2000,2021-12-14T15:05:00Z
4.590000,4.620000,4.590000,4.620000,675,2021-12-14T15:10:00Z
4.620000,4.620000,4.620000,4.620000,0,2021-12-14T15:15:00Z
4.640000,4.640000,4.640000,4.640000,1391,2021-12-14T15:20:00Z
4.640000,4.660000,4.620000,4.620000,1315,2021-12-14T15:25:00Z
4.620000,4.630000,4.600000,4.600000,2005,2021-12-14T15:30:00Z
4.638300,4.638300,4.570000,4.570000,4078,2021-12-14T15:35:00Z
4.560100,4.560100,4.560100,4.560100,100,2021-12-14T15:40:00Z
4.560000,4.580000,4.560000,4.580000,215,2021-12-14T15:45:00Z
4.540000,4.560000,4.535000,4.550000,800,2021-12-14T15:50:00Z
4.545000,4.545000,4.525000,4.530000,400,2021-12-14T15:55:00Z
4.520000,4.520000,4.520000,4.520000,400,2021-12-14T16:00:00Z
4.520000,4.520000,4.520000,4.520000,0,2021-12-14T16:05:00Z
4.548000,4.548000,4.520000,4.520000,421,2021-12-14T16:10:00Z
4.560000,4.560000,4.560000,4.560000,100,2021-12-14T16:15:00Z
4.555000,4.555000,4.531200,4.531200,1575,2021-12-14T16:20:00Z
4.531200,4.531200,4.531200,4.531200,0,2021-12-14T16:25:00Z
4.530000,4.560000,4.530000,4.560000,700,2021-12-14T16:30:00Z
4.530000,4.530000,4.472000,4.480000,6768,2021-12-14T16:35:00Z
4.500000,4.510000,4.500000,4.510000,333,2021-12-14T16:40:00Z
4.510000,4.510000,4.510000,4.510000,0,2021-12-14T16:45:00Z
4.510000,4.510000,4.510000,4.510000,0,2021-12-14T16:50:00Z
4.510000,4.510000,4.510000,4.510000,0,2021-12-14T16:55:00Z
4.500000,4.520000,4.500000,4.520000,900,2021-12-14T17:00:00Z
4.490000,4.510000,4.490000,4.510000,740,2021-12-14T17:05:00Z
4.520000,4.520000,4.520000,4.520000,200,2021-12-14T17:10:00Z
4.520000,4.520000,4.520000,4.520000,0,2021-12-14T17:15:00Z
4.518600,4.520000,4.510000,4.510000,3812,2021-12-14T17:20:00Z
4.503700,4.530000,4.503700,4.530000,1150,2021-12-14T17:25:00Z
4.515000,4.515000,4.515000,4.515000,100,2021-12-14T17:30:00Z
4.500000,4.500000,4.490000,4.490000,638,2021-12-14T17:35:00Z
4.490000,4.490000,4.490000,4.490000,0,2021-12-14T17:40:00Z
4.481000,4.486400,4.480000,4.486400,500,2021-12-14T17:45:00Z
4.486400,4.486400,4.486400,4.486400,0,2021-12-14T17:50:00Z
4.465200,4.486700,4.460000,4.486700,2000,2021-12-14T17:55:00Z
4.470000,4.470000,4.470000,4.470000,100,2021-12-14T18:00:00Z
4.479900,4.480000,4.479900,4.480000,319,2021-12-14T18:05:00Z
4.514000,4.660000,4.505000,4.640000,106974,2021-12-14T18:10:00Z
4.630000,4.635000,4.535000,4.610000,145582,2021-12-14T18:15:00Z
4.590000,4.600000,4.580000,4.580000,2082,2021-12-14T18:20:00Z
4.580000,4.580000,4.580000,4.580000,9115,2021-12-14T18:25:00Z
4.580000,4.580000,4.580000,4.580000,1196,2021-12-14T18:30:00Z
4.575000,4.575000,4.558000,4.570000,3600,2021-12-14T18:35:00Z
4.570000,4.570000,4.570000,4.570000,0,2021-12-14T18:40:00Z
4.570000,4.570000,4.560000,4.570000,592,2021-12-14T18:45:00Z
4.560000,4.580000,4.550000,4.560000,4814,2021-12-14T18:50:00Z
4.560000,4.560000,4.559000,4.559000,3300,2021-12-14T18:55:00Z
4.560000,4.560000,4.559900,4.559900,798,2021-12-14T19:00:00Z
4.550100,4.570000,4.550000,4.570000,1690,2021-12-14T19:05:00Z
4.560000,4.585000,4.550100,4.580000,3096,2021-12-14T19:10:00Z
4.580000,4.580000,4.556300,4.570000,1248,2021-12-14T19:15:00Z
4.570000,4.570000,4.570000,4.570000,0,2021-12-14T19:20:00Z
